subject_id,image_name_1,image_name_2,image_name_3,source_name,ra,dec,#size
251,ILTJ142902.67+330219.0_I.png,ILTJ142902.67+330219.0_Ip.png,ILTJ142902.67+330219.0_S.png,ILTJ142902.67+330219.0,217.261107,33.044353,60.000000
249,ILTJ142908.62+345447.8_I.png,ILTJ142908.62+345447.8_Ip.png,ILTJ142908.62+345447.8_S.png,ILTJ142908.62+345447.8,217.285908,34.913285,30.000000
243,ILTJ142910.91+350321.1_I.png,ILTJ142910.91+350321.1_Ip.png,ILTJ142910.91+350321.1_S.png,ILTJ142910.91+350321.1,217.295459,35.055882,70.000000
248,ILTJ142911.66+333142.1_I.png,ILTJ142911.66+333142.1_Ip.png,ILTJ142911.66+333142.1_S.png,ILTJ142911.66+333142.1,217.298575,33.528380,30.000000
246,ILTJ142912.11+332641.9_I.png,ILTJ142912.11+332641.9_Ip.png,ILTJ142912.11+332641.9_S.png,ILTJ142912.11+332641.9,217.300469,33.444980,90.000000
244,ILTJ142913.63+335617.7_I.png,ILTJ142913.63+335617.7_Ip.png,ILTJ142913.63+335617.7_S.png,ILTJ142913.63+335617.7,217.306779,33.938252,40.000000
245,ILTJ142915.16+330348.8_I.png,ILTJ142915.16+330348.8_Ip.png,ILTJ142915.16+330348.8_S.png,ILTJ142915.16+330348.8,217.313165,33.063570,60.000000
247,ILTJ142916.61+322550.5_I.png,ILTJ142916.61+322550.5_Ip.png,ILTJ142916.61+322550.5_S.png,ILTJ142916.61+322550.5,217.319197,32.430697,30.000000
242,ILTJ142918.11+323605.8_I.png,ILTJ142918.11+323605.8_Ip.png,ILTJ142918.11+323605.8_S.png,ILTJ142918.11+323605.8,217.325464,32.601617,60.000000
241,ILTJ142918.21+335043.0_I.png,ILTJ142918.21+335043.0_Ip.png,ILTJ142918.21+335043.0_S.png,ILTJ142918.21+335043.0,217.325854,33.845286,30.000000
238,ILTJ142918.60+343719.6_I.png,ILTJ142918.60+343719.6_Ip.png,ILTJ142918.60+343719.6_S.png,ILTJ142918.60+343719.6,217.327495,34.622133,30.000000
240,ILTJ142920.30+325853.1_I.png,ILTJ142920.30+325853.1_Ip.png,ILTJ142920.30+325853.1_S.png,ILTJ142920.30+325853.1,217.339757,32.978363,50.000000
239,ILTJ142921.12+324628.8_I.png,ILTJ142921.12+324628.8_Ip.png,ILTJ142921.12+324628.8_S.png,ILTJ142921.12+324628.8,217.338020,32.774673,70.000000
237,ILTJ142921.39+335422.9_I.png,ILTJ142921.39+335422.9_Ip.png,ILTJ142921.39+335422.9_S.png,ILTJ142921.39+335422.9,217.339121,33.906380,40.000000
236,ILTJ142923.45+341954.1_I.png,ILTJ142923.45+341954.1_Ip.png,ILTJ142923.45+341954.1_S.png,ILTJ142923.45+341954.1,217.350011,34.341149,90.000000
233,ILTJ142923.65+352853.6_I.png,ILTJ142923.65+352853.6_Ip.png,ILTJ142923.65+352853.6_S.png,ILTJ142923.65+352853.6,217.348557,35.481567,40.000000
235,ILTJ142924.04+342045.3_I.png,ILTJ142924.04+342045.3_Ip.png,ILTJ142924.04+342045.3_S.png,ILTJ142924.04+342045.3,217.350157,34.345927,60.000000
234,ILTJ142926.87+331814.5_I.png,ILTJ142926.87+331814.5_Ip.png,ILTJ142926.87+331814.5_S.png,ILTJ142926.87+331814.5,217.361969,33.304031,50.000000
231,ILTJ142930.45+350308.7_I.png,ILTJ142930.45+350308.7_Ip.png,ILTJ142930.45+350308.7_S.png,ILTJ142930.45+350308.7,217.376877,35.052440,30.000000
230,ILTJ142931.24+355028.5_I.png,ILTJ142931.24+355028.5_Ip.png,ILTJ142931.24+355028.5_S.png,ILTJ142931.24+355028.5,217.380174,35.841274,30.000000
232,ILTJ142933.36+324720.4_I.png,ILTJ142933.36+324720.4_Ip.png,ILTJ142933.36+324720.4_S.png,ILTJ142933.36+324720.4,217.389010,32.789005,30.000000
229,ILTJ142933.53+351925.8_I.png,ILTJ142933.53+351925.8_Ip.png,ILTJ142933.53+351925.8_S.png,ILTJ142933.53+351925.8,217.389702,35.323858,30.000000
228,ILTJ142934.12+352743.0_I.png,ILTJ142934.12+352743.0_Ip.png,ILTJ142934.12+352743.0_S.png,ILTJ142934.12+352743.0,217.392152,35.461961,50.000000
226,ILTJ142936.80+344118.2_I.png,ILTJ142936.80+344118.2_Ip.png,ILTJ142936.80+344118.2_S.png,ILTJ142936.80+344118.2,217.403339,34.688407,70.000000
225,ILTJ142939.80+335715.0_I.png,ILTJ142939.80+335715.0_Ip.png,ILTJ142939.80+335715.0_S.png,ILTJ142939.80+335715.0,217.415815,33.954185,60.000000
227,ILTJ142940.41+325756.5_I.png,ILTJ142940.41+325756.5_Ip.png,ILTJ142940.41+325756.5_S.png,ILTJ142940.41+325756.5,217.418389,32.965716,40.000000
224,ILTJ142940.51+343632.2_I.png,ILTJ142940.51+343632.2_Ip.png,ILTJ142940.51+343632.2_S.png,ILTJ142940.51+343632.2,217.418794,34.608970,70.000000
223,ILTJ142946.99+335627.2_I.png,ILTJ142946.99+335627.2_Ip.png,ILTJ142946.99+335627.2_S.png,ILTJ142946.99+335627.2,217.444623,33.938789,40.000000
220,ILTJ142948.69+351747.8_I.png,ILTJ142948.69+351747.8_Ip.png,ILTJ142948.69+351747.8_S.png,ILTJ142948.69+351747.8,217.452867,35.296637,30.000000
222,ILTJ142948.77+330840.4_I.png,ILTJ142948.77+330840.4_Ip.png,ILTJ142948.77+330840.4_S.png,ILTJ142948.77+330840.4,217.453209,33.144559,50.000000
221,ILTJ142949.91+323344.2_I.png,ILTJ142949.91+323344.2_Ip.png,ILTJ142949.91+323344.2_S.png,ILTJ142949.91+323344.2,217.457956,32.562282,30.000000
218,ILTJ142953.29+330536.4_I.png,ILTJ142953.29+330536.4_Ip.png,ILTJ142953.29+330536.4_S.png,ILTJ142953.29+330536.4,217.472028,33.093446,60.000000
219,ILTJ142954.73+324125.0_I.png,ILTJ142954.73+324125.0_Ip.png,ILTJ142954.73+324125.0_S.png,ILTJ142954.73+324125.0,217.478054,32.690287,30.000000
217,ILTJ142955.44+340127.2_I.png,ILTJ142955.44+340127.2_Ip.png,ILTJ142955.44+340127.2_S.png,ILTJ142955.44+340127.2,217.480997,34.024227,30.000000
216,ILTJ142955.59+331708.8_I.png,ILTJ142955.59+331708.8_Ip.png,ILTJ142955.59+331708.8_S.png,ILTJ142955.59+331708.8,217.481630,33.285797,30.000000
215,ILTJ142955.83+351925.7_I.png,ILTJ142955.83+351925.7_Ip.png,ILTJ142955.83+351925.7_S.png,ILTJ142955.83+351925.7,217.482634,35.323810,30.000000
213,ILTJ142956.91+353624.5_I.png,ILTJ142956.91+353624.5_Ip.png,ILTJ142956.91+353624.5_S.png,ILTJ142956.91+353624.5,217.487141,35.606818,40.000000
214,ILTJ142958.42+333108.4_I.png,ILTJ142958.42+333108.4_Ip.png,ILTJ142958.42+333108.4_S.png,ILTJ142958.42+333108.4,217.493417,33.518999,30.000000
212,ILTJ143002.67+331718.5_I.png,ILTJ143002.67+331718.5_Ip.png,ILTJ143002.67+331718.5_S.png,ILTJ143002.67+331718.5,217.511144,33.288485,40.000000
211,ILTJ143006.27+352108.3_I.png,ILTJ143006.27+352108.3_Ip.png,ILTJ143006.27+352108.3_S.png,ILTJ143006.27+352108.3,217.526124,35.352311,50.000000
210,ILTJ143008.44+325837.0_I.png,ILTJ143008.44+325837.0_Ip.png,ILTJ143008.44+325837.0_S.png,ILTJ143008.44+325837.0,217.535170,32.976949,60.000000
209,ILTJ143009.43+343305.1_I.png,ILTJ143009.43+343305.1_Ip.png,ILTJ143009.43+343305.1_S.png,ILTJ143009.43+343305.1,217.539304,34.551430,30.000000
205,ILTJ143010.50+353527.1_I.png,ILTJ143010.50+353527.1_Ip.png,ILTJ143010.50+353527.1_S.png,ILTJ143010.50+353527.1,217.543750,35.590880,30.000000
204,ILTJ143011.81+350019.3_I.png,ILTJ143011.81+350019.3_Ip.png,ILTJ143011.81+350019.3_S.png,ILTJ143011.81+350019.3,217.549200,35.005374,30.000000
207,ILTJ143012.13+331438.0_I.png,ILTJ143012.13+331438.0_Ip.png,ILTJ143012.13+331438.0_S.png,ILTJ143012.13+331438.0,217.550539,33.243896,30.000000
203,ILTJ143012.60+345611.7_I.png,ILTJ143012.60+345611.7_Ip.png,ILTJ143012.60+345611.7_S.png,ILTJ143012.60+345611.7,217.552517,34.936582,30.000000
208,ILTJ143012.83+324846.5_I.png,ILTJ143012.83+324846.5_Ip.png,ILTJ143012.83+324846.5_S.png,ILTJ143012.83+324846.5,217.553458,32.812919,30.000000
202,ILTJ143013.23+325557.5_I.png,ILTJ143013.23+325557.5_Ip.png,ILTJ143013.23+325557.5_S.png,ILTJ143013.23+325557.5,217.555112,32.932641,60.000000
206,ILTJ143014.12+324820.3_I.png,ILTJ143014.12+324820.3_Ip.png,ILTJ143014.12+324820.3_S.png,ILTJ143014.12+324820.3,217.558848,32.805662,30.000000
199,ILTJ143022.83+343726.9_I.png,ILTJ143022.83+343726.9_Ip.png,ILTJ143022.83+343726.9_S.png,ILTJ143022.83+343726.9,217.595124,34.624139,30.000000
200,ILTJ143024.55+325618.1_I.png,ILTJ143024.55+325618.1_Ip.png,ILTJ143024.55+325618.1_S.png,ILTJ143024.55+325618.1,217.604561,32.932521,60.000000
194,ILTJ143025.55+351916.0_I.png,ILTJ143025.55+351916.0_Ip.png,ILTJ143025.55+351916.0_S.png,ILTJ143025.55+351916.0,217.606466,35.321114,50.000000
198,ILTJ143025.61+325532.5_I.png,ILTJ143025.61+325532.5_Ip.png,ILTJ143025.61+325532.5_S.png,ILTJ143025.61+325532.5,217.604561,32.932521,60.000000
196,ILTJ143026.40+351655.3_I.png,ILTJ143026.40+351655.3_Ip.png,ILTJ143026.40+351655.3_S.png,ILTJ143026.40+351655.3,217.610010,35.282046,30.000000
197,ILTJ143026.59+341418.4_I.png,ILTJ143026.59+341418.4_Ip.png,ILTJ143026.59+341418.4_S.png,ILTJ143026.59+341418.4,217.610784,34.238465,30.000000
195,ILTJ143027.74+332248.9_I.png,ILTJ143027.74+332248.9_Ip.png,ILTJ143027.74+332248.9_S.png,ILTJ143027.74+332248.9,217.615576,33.380251,30.000000
193,ILTJ143040.18+334207.9_I.png,ILTJ143040.18+334207.9_Ip.png,ILTJ143040.18+334207.9_S.png,ILTJ143040.18+334207.9,217.667408,33.702210,30.000000
192,ILTJ143041.32+330030.9_I.png,ILTJ143041.32+330030.9_Ip.png,ILTJ143041.32+330030.9_S.png,ILTJ143041.32+330030.9,217.672155,33.008603,30.000000
190,ILTJ143042.97+354248.4_I.png,ILTJ143042.97+354248.4_Ip.png,ILTJ143042.97+354248.4_S.png,ILTJ143042.97+354248.4,217.679022,35.713445,30.000000
191,ILTJ143042.99+350436.9_I.png,ILTJ143042.99+350436.9_Ip.png,ILTJ143042.99+350436.9_S.png,ILTJ143042.99+350436.9,217.679141,35.076926,40.000000
189,ILTJ143048.31+333317.7_I.png,ILTJ143048.31+333317.7_Ip.png,ILTJ143048.31+333317.7_S.png,ILTJ143048.31+333317.7,217.701280,33.554937,60.000000
188,ILTJ143051.98+331317.6_I.png,ILTJ143051.98+331317.6_Ip.png,ILTJ143051.98+331317.6_S.png,ILTJ143051.98+331317.6,217.716575,33.221578,80.000000
187,ILTJ143052.57+335558.7_I.png,ILTJ143052.57+335558.7_Ip.png,ILTJ143052.57+335558.7_S.png,ILTJ143052.57+335558.7,217.721680,33.927220,60.000000
186,ILTJ143053.89+335519.6_I.png,ILTJ143053.89+335519.6_Ip.png,ILTJ143053.89+335519.6_S.png,ILTJ143053.89+335519.6,217.721680,33.927220,60.000000
183,ILTJ143059.17+352135.2_I.png,ILTJ143059.17+352135.2_Ip.png,ILTJ143059.17+352135.2_S.png,ILTJ143059.17+352135.2,217.749072,35.365962,70.000000
185,ILTJ143059.65+330416.9_I.png,ILTJ143059.65+330416.9_Ip.png,ILTJ143059.65+330416.9_S.png,ILTJ143059.65+330416.9,217.748525,33.071366,40.000000
184,ILTJ143059.90+333622.6_I.png,ILTJ143059.90+333622.6_Ip.png,ILTJ143059.90+333622.6_S.png,ILTJ143059.90+333622.6,217.749590,33.606303,30.000000
181,ILTJ143100.19+352221.6_I.png,ILTJ143100.19+352221.6_Ip.png,ILTJ143100.19+352221.6_S.png,ILTJ143100.19+352221.6,217.749072,35.365962,70.000000
182,ILTJ143100.55+353633.3_I.png,ILTJ143100.55+353633.3_Ip.png,ILTJ143100.55+353633.3_S.png,ILTJ143100.55+353633.3,217.752274,35.609260,30.000000
179,ILTJ143104.28+334548.1_I.png,ILTJ143104.28+334548.1_Ip.png,ILTJ143104.28+334548.1_S.png,ILTJ143104.28+334548.1,217.767823,33.763365,90.000000
180,ILTJ143105.65+324925.8_I.png,ILTJ143105.65+324925.8_Ip.png,ILTJ143105.65+324925.8_S.png,ILTJ143105.65+324925.8,217.773547,32.823848,30.000000
178,ILTJ143109.19+345544.2_I.png,ILTJ143109.19+345544.2_Ip.png,ILTJ143109.19+345544.2_S.png,ILTJ143109.19+345544.2,217.788283,34.928951,30.000000
177,ILTJ143113.12+345321.6_I.png,ILTJ143113.12+345321.6_Ip.png,ILTJ143113.12+345321.6_S.png,ILTJ143113.12+345321.6,217.804677,34.889342,40.000000
176,ILTJ143114.10+325447.2_I.png,ILTJ143114.10+325447.2_Ip.png,ILTJ143114.10+325447.2_S.png,ILTJ143114.10+325447.2,217.808764,32.913121,30.000000
175,ILTJ143118.06+351550.2_I.png,ILTJ143118.06+351550.2_Ip.png,ILTJ143118.06+351550.2_S.png,ILTJ143118.06+351550.2,217.825238,35.263948,40.000000
174,ILTJ143118.80+325219.5_I.png,ILTJ143118.80+325219.5_Ip.png,ILTJ143118.80+325219.5_S.png,ILTJ143118.80+325219.5,217.833618,32.876532,70.000000
170,ILTJ143121.55+353522.8_I.png,ILTJ143121.55+353522.8_Ip.png,ILTJ143121.55+353522.8_S.png,ILTJ143121.55+353522.8,217.839771,35.589688,70.000000
173,ILTJ143121.78+343930.1_I.png,ILTJ143121.78+343930.1_Ip.png,ILTJ143121.78+343930.1_S.png,ILTJ143121.78+343930.1,217.843341,34.668319,90.000000
172,ILTJ143122.26+325255.4_I.png,ILTJ143122.26+325255.4_Ip.png,ILTJ143122.26+325255.4_S.png,ILTJ143122.26+325255.4,217.833618,32.876532,70.000000
171,ILTJ143122.68+344028.5_I.png,ILTJ143122.68+344028.5_Ip.png,ILTJ143122.68+344028.5_S.png,ILTJ143122.68+344028.5,217.843341,34.668319,90.000000
169,ILTJ143125.25+331349.3_I.png,ILTJ143125.25+331349.3_Ip.png,ILTJ143125.25+331349.3_S.png,ILTJ143125.25+331349.3,217.855192,33.230360,30.000000
168,ILTJ143125.75+353727.3_I.png,ILTJ143125.75+353727.3_Ip.png,ILTJ143125.75+353727.3_S.png,ILTJ143125.75+353727.3,217.848174,35.623562,70.000000
167,ILTJ143125.85+344107.3_I.png,ILTJ143125.85+344107.3_Ip.png,ILTJ143125.85+344107.3_S.png,ILTJ143125.85+344107.3,217.857710,34.685384,60.000000
166,ILTJ143127.26+342510.9_I.png,ILTJ143127.26+342510.9_Ip.png,ILTJ143127.26+342510.9_S.png,ILTJ143127.26+342510.9,217.863591,34.419712,30.000000
165,ILTJ143130.14+342824.8_I.png,ILTJ143130.14+342824.8_Ip.png,ILTJ143130.14+342824.8_S.png,ILTJ143130.14+342824.8,217.875589,34.473560,30.000000
163,ILTJ143134.32+332320.6_I.png,ILTJ143134.32+332320.6_Ip.png,ILTJ143134.32+332320.6_S.png,ILTJ143134.32+332320.6,217.892995,33.389056,30.000000
164,ILTJ143134.97+345837.0_I.png,ILTJ143134.97+345837.0_Ip.png,ILTJ143134.97+345837.0_S.png,ILTJ143134.97+345837.0,217.895725,34.976949,30.000000
162,ILTJ143137.94+353233.6_I.png,ILTJ143137.94+353233.6_Ip.png,ILTJ143137.94+353233.6_S.png,ILTJ143137.94+353233.6,217.908104,35.542682,60.000000
161,ILTJ143139.73+343453.0_I.png,ILTJ143139.73+343453.0_Ip.png,ILTJ143139.73+343453.0_S.png,ILTJ143139.73+343453.0,217.915542,34.581400,30.000000
160,ILTJ143142.72+351248.5_I.png,ILTJ143142.72+351248.5_Ip.png,ILTJ143142.72+351248.5_S.png,ILTJ143142.72+351248.5,217.928016,35.213479,30.000000
159,ILTJ143143.74+351422.5_I.png,ILTJ143143.74+351422.5_Ip.png,ILTJ143143.74+351422.5_S.png,ILTJ143143.74+351422.5,217.932255,35.239593,30.000000
158,ILTJ143145.21+325237.4_I.png,ILTJ143145.21+325237.4_Ip.png,ILTJ143145.21+325237.4_S.png,ILTJ143145.21+325237.4,217.946808,32.877272,70.000000
157,ILTJ143152.26+323215.5_I.png,ILTJ143152.26+323215.5_Ip.png,ILTJ143152.26+323215.5_S.png,ILTJ143152.26+323215.5,217.967766,32.537659,40.000000
156,ILTJ143152.90+330810.5_I.png,ILTJ143152.90+330810.5_Ip.png,ILTJ143152.90+330810.5_S.png,ILTJ143152.90+330810.5,217.970398,33.136265,30.000000
154,ILTJ143156.19+333830.3_I.png,ILTJ143156.19+333830.3_Ip.png,ILTJ143156.19+333830.3_S.png,ILTJ143156.19+333830.3,217.984140,33.641754,30.000000
155,ILTJ143156.39+324227.6_I.png,ILTJ143156.39+324227.6_Ip.png,ILTJ143156.39+324227.6_S.png,ILTJ143156.39+324227.6,217.990969,32.707588,70.000000
153,ILTJ143158.42+342514.3_I.png,ILTJ143158.42+342514.3_Ip.png,ILTJ143158.42+342514.3_S.png,ILTJ143158.42+342514.3,217.993437,34.420661,30.000000
151,ILTJ143159.65+324224.4_I.png,ILTJ143159.65+324224.4_Ip.png,ILTJ143159.65+324224.4_S.png,ILTJ143159.65+324224.4,217.990969,32.707588,70.000000
152,ILTJ143200.51+353859.7_I.png,ILTJ143200.51+353859.7_Ip.png,ILTJ143200.51+353859.7_S.png,ILTJ143200.51+353859.7,218.002108,35.649941,40.000000
150,ILTJ143200.83+351747.4_I.png,ILTJ143200.83+351747.4_Ip.png,ILTJ143200.83+351747.4_S.png,ILTJ143200.83+351747.4,218.000066,35.290875,70.000000
149,ILTJ143201.53+332449.5_I.png,ILTJ143201.53+332449.5_Ip.png,ILTJ143201.53+332449.5_S.png,ILTJ143201.53+332449.5,218.006372,33.413770,60.000000
148,ILTJ143203.65+340405.7_I.png,ILTJ143203.65+340405.7_Ip.png,ILTJ143203.65+340405.7_S.png,ILTJ143203.65+340405.7,218.015211,34.068273,40.000000
147,ILTJ143205.40+331728.3_I.png,ILTJ143205.40+331728.3_Ip.png,ILTJ143205.40+331728.3_S.png,ILTJ143205.40+331728.3,218.029999,33.289904,50.000000
145,ILTJ143207.29+345807.5_I.png,ILTJ143207.29+345807.5_Ip.png,ILTJ143207.29+345807.5_S.png,ILTJ143207.29+345807.5,218.030359,34.968760,30.000000
146,ILTJ143207.33+340558.4_I.png,ILTJ143207.33+340558.4_Ip.png,ILTJ143207.33+340558.4_S.png,ILTJ143207.33+340558.4,218.030522,34.099566,30.000000
144,ILTJ143209.43+333510.3_I.png,ILTJ143209.43+333510.3_Ip.png,ILTJ143209.43+333510.3_S.png,ILTJ143209.43+333510.3,218.039288,33.586214,30.000000
143,ILTJ143210.16+325433.8_I.png,ILTJ143210.16+325433.8_Ip.png,ILTJ143210.16+325433.8_S.png,ILTJ143210.16+325433.8,218.042316,32.909413,30.000000
136,ILTJ143210.85+341131.4_I.png,ILTJ143210.85+341131.4_Ip.png,ILTJ143210.85+341131.4_S.png,ILTJ143210.85+341131.4,218.045191,34.192063,90.000000
141,ILTJ143211.05+354202.4_I.png,ILTJ143211.05+354202.4_Ip.png,ILTJ143211.05+354202.4_S.png,ILTJ143211.05+354202.4,218.046038,35.700692,30.000000
140,ILTJ143211.36+331323.0_I.png,ILTJ143211.36+331323.0_Ip.png,ILTJ143211.36+331323.0_S.png,ILTJ143211.36+331323.0,218.047317,33.223081,30.000000
142,ILTJ143211.49+324359.0_I.png,ILTJ143211.49+324359.0_Ip.png,ILTJ143211.49+324359.0_S.png,ILTJ143211.49+324359.0,218.047859,32.733066,30.000000
138,ILTJ143212.11+345641.5_I.png,ILTJ143212.11+345641.5_Ip.png,ILTJ143212.11+345641.5_S.png,ILTJ143212.11+345641.5,218.060697,34.945413,80.000000
139,ILTJ143212.20+345922.8_I.png,ILTJ143212.20+345922.8_Ip.png,ILTJ143212.20+345922.8_S.png,ILTJ143212.20+345922.8,218.050845,34.989681,30.000000
137,ILTJ143214.01+351340.1_I.png,ILTJ143214.01+351340.1_Ip.png,ILTJ143214.01+351340.1_S.png,ILTJ143214.01+351340.1,218.058389,35.227815,40.000000
133,ILTJ143214.66+341751.7_I.png,ILTJ143214.66+341751.7_Ip.png,ILTJ143214.66+341751.7_S.png,ILTJ143214.66+341751.7,218.061067,34.297704,30.000000
135,ILTJ143215.11+353721.3_I.png,ILTJ143215.11+353721.3_Ip.png,ILTJ143215.11+353721.3_S.png,ILTJ143215.11+353721.3,218.062963,35.622609,30.000000
134,ILTJ143215.32+342651.1_I.png,ILTJ143215.32+342651.1_Ip.png,ILTJ143215.32+342651.1_S.png,ILTJ143215.32+342651.1,218.062473,34.440980,50.000000
132,ILTJ143216.66+345643.4_I.png,ILTJ143216.66+345643.4_Ip.png,ILTJ143216.66+345643.4_S.png,ILTJ143216.66+345643.4,218.060697,34.945413,80.000000
131,ILTJ143217.61+325348.7_I.png,ILTJ143217.61+325348.7_Ip.png,ILTJ143217.61+325348.7_S.png,ILTJ143217.61+325348.7,218.073369,32.896860,30.000000
130,ILTJ143223.16+323859.8_I.png,ILTJ143223.16+323859.8_Ip.png,ILTJ143223.16+323859.8_S.png,ILTJ143223.16+323859.8,218.096484,32.649958,30.000000
129,ILTJ143224.14+332435.6_I.png,ILTJ143224.14+332435.6_Ip.png,ILTJ143224.14+332435.6_S.png,ILTJ143224.14+332435.6,218.100590,33.409893,40.000000
